id,forecast
s1h1,343750.1123521682
s1h2,343750.1123521682
s1h3,343750.1123521682
s1h4,343750.1123521682
s1h5,343750.1123521682
s1h6,343750.1123521682
s1h7,343750.1123521682
s1h8,343750.1123521682
s1h9,343750.1123521682
s1h10,343750.1123521682
s1h11,343750.1123521682
s1h12,343750.1123521682
s1h13,343750.1123521682
s1h14,343750.1123521682
s1h15,343750.1123521682
s1h16,343750.1123521682
s1h17,343750.1123521682
s1h18,343750.1123521682
s1h19,343750.1123521682
s1h20,343750.1123521682
s1h21,343750.1123521682
s2h1,428013.93692509853
s2h2,428013.93692509853
s2h3,428013.93692509853
s2h4,428013.93692509853
s2h5,428013.93692509853
s2h6,428013.93692509853
s2h7,428013.93692509853
s2h8,428013.93692509853
s2h9,428013.93692509853
s2h10,428013.93692509853
s2h11,428013.93692509853
s2h12,428013.93692509853
s2h13,428013.93692509853
s2h14,428013.93692509853
s2h15,428013.93692509853
s2h16,428013.93692509853
s2h17,428013.93692509853
s2h18,428013.93692509853
s2h19,428013.93692509853
s2h20,428013.93692509853
s2h21,428013.93692509853
s3h1,4042.9947437582127
s3h2,4042.9947437582127
s3h3,4042.9947437582127
s3h4,4042.9947437582127
s3h5,4042.9947437582127
s3h6,4042.9947437582127
s3h7,4042.9947437582127
s3h8,4042.9947437582127
s3h9,4042.9947437582127
s3h10,4042.9947437582127
s3h11,4042.9947437582127
s3h12,4042.9947437582127
s3h13,4042.9947437582127
s3h14,4042.9947437582127
s3h15,4042.9947437582127
s3h16,4042.9947437582127
s3h17,4042.9947437582127
s3h18,4042.9947437582127
s3h19,4042.9947437582127
s3h20,4042.9947437582127
s3h21,4042.9947437582127
s4h1,4771.886333771354
s4h2,4771.886333771354
s4h3,4771.886333771354
s4h4,4771.886333771354
s4h5,4771.886333771354
s4h6,4771.886333771354
s4h7,4771.886333771354
s4h8,4771.886333771354
s4h9,4771.886333771354
s4h10,4771.886333771354
s4h11,4771.886333771354
s4h12,4771.886333771354
s4h13,4771.886333771354
s4h14,4771.886333771354
s4h15,4771.886333771354
s4h16,4771.886333771354
s4h17,4771.886333771354
s4h18,4771.886333771354
s4h19,4771.886333771354
s4h20,4771.886333771354
s4h21,4771.886333771354
s5h1,138459.123521682
s5h2,138459.123521682
s5h3,138459.123521682
s5h4,138459.123521682
s5h5,138459.123521682
s5h6,138459.123521682
s5h7,138459.123521682
s5h8,138459.123521682
s5h9,138459.123521682
s5h10,138459.123521682
s5h11,138459.123521682
s5h12,138459.123521682
s5h13,138459.123521682
s5h14,138459.123521682
s5h15,138459.123521682
s5h16,138459.123521682
s5h17,138459.123521682
s5h18,138459.123521682
s5h19,138459.123521682
s5h20,138459.123521682
s5h21,138459.123521682
s6h1,182199.9829172142
s6h2,182199.9829172142
s6h3,182199.9829172142
s6h4,182199.9829172142
s6h5,182199.9829172142
s6h6,182199.9829172142
s6h7,182199.9829172142
s6h8,182199.9829172142
s6h9,182199.9829172142
s6h10,182199.9829172142
s6h11,182199.9829172142
s6h12,182199.9829172142
s6h13,182199.9829172142
s6h14,182199.9829172142
s6h15,182199.9829172142
s6h16,182199.9829172142
s6h17,182199.9829172142
s6h18,182199.9829172142
s6h19,182199.9829172142
s6h20,182199.9829172142
s6h21,182199.9829172142
s7h1,175650.7135348226
s7h2,175650.7135348226
s7h3,175650.7135348226
s7h4,175650.7135348226
s7h5,175650.7135348226
s7h6,175650.7135348226
s7h7,175650.7135348226
s7h8,175650.7135348226
s7h9,175650.7135348226
s7h10,175650.7135348226
s7h11,175650.7135348226
s7h12,175650.7135348226
s7h13,175650.7135348226
s7h14,175650.7135348226
s7h15,175650.7135348226
s7h16,175650.7135348226
s7h17,175650.7135348226
s7h18,175650.7135348226
s7h19,175650.7135348226
s7h20,175650.7135348226
s7h21,175650.7135348226
s8h1,209358.88169430554
s8h2,209358.88169430554
s8h3,209358.88169430554
s8h4,209358.88169430554
s8h5,209358.88169430554
s8h6,209358.88169430554
s8h7,209358.88169430554
s8h8,209358.88169430554
s8h9,209358.88169430554
s8h10,209358.88169430554
s8h11,209358.88169430554
s8h12,209358.88169430554
s8h13,209358.88169430554
s8h14,209358.88169430554
s8h15,209358.88169430554
s8h16,209358.88169430554
s8h17,209358.88169430554
s8h18,209358.88169430554
s8h19,209358.88169430554
s8h20,209358.88169430554
s8h21,209358.88169430554
s9h1,386344.73540160974
s9h2,386344.73540160974
s9h3,386344.73540160974
s9h4,386344.73540160974
s9h5,386344.73540160974
s9h6,386344.73540160974
s9h7,386344.73540160974
s9h8,386344.73540160974
s9h9,386344.73540160974
s9h10,386344.73540160974
s9h11,386344.73540160974
s9h12,386344.73540160974
s9h13,386344.73540160974
s9h14,386344.73540160974
s9h15,386344.73540160974
s9h16,386344.73540160974
s9h17,386344.73540160974
s9h18,386344.73540160974
s9h19,386344.73540160974
s9h20,386344.73540160974
s9h21,386344.73540160974
s10h1,77987.72043363994
s10h2,77987.72043363994
s10h3,77987.72043363994
s10h4,77987.72043363994
s10h5,77987.72043363994
s10h6,77987.72043363994
s10h7,77987.72043363994
s10h8,77987.72043363994
s10h9,77987.72043363994
s10h10,77987.72043363994
s10h11,77987.72043363994
s10h12,77987.72043363994
s10h13,77987.72043363994
s10h14,77987.72043363994
s10h15,77987.72043363994
s10h16,77987.72043363994
s10h17,77987.72043363994
s10h18,77987.72043363994
s10h19,77987.72043363994
s10h20,77987.72043363994
s10h21,77987.72043363994
s11h1,24185.869333114322
s11h2,24185.869333114322
s11h3,24185.869333114322
s11h4,24185.869333114322
s11h5,24185.869333114322
s11h6,24185.869333114322
s11h7,24185.869333114322
s11h8,24185.869333114322
s11h9,24185.869333114322
s11h10,24185.869333114322
s11h11,24185.869333114322
s11h12,24185.869333114322
s11h13,24185.869333114322
s11h14,24185.869333114322
s11h15,24185.869333114322
s11h16,24185.869333114322
s11h17,24185.869333114322
s11h18,24185.869333114322
s11h19,24185.869333114322
s11h20,24185.869333114322
s11h21,24185.869333114322
s12h1,28932.82909001314
s12h2,28932.82909001314
s12h3,28932.82909001314
s12h4,28932.82909001314
s12h5,28932.82909001314
s12h6,28932.82909001314
s12h7,28932.82909001314
s12h8,28932.82909001314
s12h9,28932.82909001314
s12h10,28932.82909001314
s12h11,28932.82909001314
s12h12,28932.82909001314
s12h13,28932.82909001314
s12h14,28932.82909001314
s12h15,28932.82909001314
s12h16,28932.82909001314
s12h17,28932.82909001314
s12h18,28932.82909001314
s12h19,28932.82909001314
s12h20,28932.82909001314
s12h21,28932.82909001314
s13h1,822655.6458607096
s13h2,822655.6458607096
s13h3,822655.6458607096
s13h4,822655.6458607096
s13h5,822655.6458607096
s13h6,822655.6458607096
s13h7,822655.6458607096
s13h8,822655.6458607096
s13h9,822655.6458607096
s13h10,822655.6458607096
s13h11,822655.6458607096
s13h12,822655.6458607096
s13h13,822655.6458607096
s13h14,822655.6458607096
s13h15,822655.6458607096
s13h16,822655.6458607096
s13h17,822655.6458607096
s13h18,822655.6458607096
s13h19,822655.6458607096
s13h20,822655.6458607096
s13h21,822655.6458607096
s14h1,1003723.3166885676
s14h2,1003723.3166885676
s14h3,1003723.3166885676
s14h4,1003723.3166885676
s14h5,1003723.3166885676
s14h6,1003723.3166885676
s14h7,1003723.3166885676
s14h8,1003723.3166885676
s14h9,1003723.3166885676
s14h10,1003723.3166885676
s14h11,1003723.3166885676
s14h12,1003723.3166885676
s14h13,1003723.3166885676
s14h14,1003723.3166885676
s14h15,1003723.3166885676
s14h16,1003723.3166885676
s14h17,1003723.3166885676
s14h18,1003723.3166885676
s14h19,1003723.3166885676
s14h20,1003723.3166885676
s14h21,1003723.3166885676
s15h1,1164588.7332457292
s15h2,1164588.7332457292
s15h3,1164588.7332457292
s15h4,1164588.7332457292
s15h5,1164588.7332457292
s15h6,1164588.7332457292
s15h7,1164588.7332457292
s15h8,1164588.7332457292
s15h9,1164588.7332457292
s15h10,1164588.7332457292
s15h11,1164588.7332457292
s15h12,1164588.7332457292
s15h13,1164588.7332457292
s15h14,1164588.7332457292
s15h15,1164588.7332457292
s15h16,1164588.7332457292
s15h17,1164588.7332457292
s15h18,1164588.7332457292
s15h19,1164588.7332457292
s15h20,1164588.7332457292
s15h21,1164588.7332457292
s16h1,1476937.0065703022
s16h2,1476937.0065703022
s16h3,1476937.0065703022
s16h4,1476937.0065703022
s16h5,1476937.0065703022
s16h6,1476937.0065703022
s16h7,1476937.0065703022
s16h8,1476937.0065703022
s16h9,1476937.0065703022
s16h10,1476937.0065703022
s16h11,1476937.0065703022
s16h12,1476937.0065703022
s16h13,1476937.0065703022
s16h14,1476937.0065703022
s16h15,1476937.0065703022
s16h16,1476937.0065703022
s16h17,1476937.0065703022
s16h18,1476937.0065703022
s16h19,1476937.0065703022
s16h20,1476937.0065703022
s16h21,1476937.0065703022
s17h1,789444.7378449409
s17h2,789444.7378449409
s17h3,789444.7378449409
s17h4,789444.7378449409
s17h5,789444.7378449409
s17h6,789444.7378449409
s17h7,789444.7378449409
s17h8,789444.7378449409
s17h9,789444.7378449409
s17h10,789444.7378449409
s17h11,789444.7378449409
s17h12,789444.7378449409
s17h13,789444.7378449409
s17h14,789444.7378449409
s17h15,789444.7378449409
s17h16,789444.7378449409
s17h17,789444.7378449409
s17h18,789444.7378449409
s17h19,789444.7378449409
s17h20,789444.7378449409
s17h21,789444.7378449409
s18h1,558268.2956636006
s18h2,558268.2956636006
s18h3,558268.2956636006
s18h4,558268.2956636006
s18h5,558268.2956636006
s18h6,558268.2956636006
s18h7,558268.2956636006
s18h8,558268.2956636006
s18h9,558268.2956636006
s18h10,558268.2956636006
s18h11,558268.2956636006
s18h12,558268.2956636006
s18h13,558268.2956636006
s18h14,558268.2956636006
s18h15,558268.2956636006
s18h16,558268.2956636006
s18h17,558268.2956636006
s18h18,558268.2956636006
s18h19,558268.2956636006
s18h20,558268.2956636006
s18h21,558268.2956636006
s19h1,7172.608409986859
s19h2,7172.608409986859
s19h3,7172.608409986859
s19h4,7172.608409986859
s19h5,7172.608409986859
s19h6,7172.608409986859
s19h7,7172.608409986859
s19h8,7172.608409986859
s19h9,7172.608409986859
s19h10,7172.608409986859
s19h11,7172.608409986859
s19h12,7172.608409986859
s19h13,7172.608409986859
s19h14,7172.608409986859
s19h15,7172.608409986859
s19h16,7172.608409986859
s19h17,7172.608409986859
s19h18,7172.608409986859
s19h19,7172.608409986859
s19h20,7172.608409986859
s19h21,7172.608409986859
s20h1,9152.109724047306
s20h2,9152.109724047306
s20h3,9152.109724047306
s20h4,9152.109724047306
s20h5,9152.109724047306
s20h6,9152.109724047306
s20h7,9152.109724047306
s20h8,9152.109724047306
s20h9,9152.109724047306
s20h10,9152.109724047306
s20h11,9152.109724047306
s20h12,9152.109724047306
s20h13,9152.109724047306
s20h14,9152.109724047306
s20h15,9152.109724047306
s20h16,9152.109724047306
s20h17,9152.109724047306
s20h18,9152.109724047306
s20h19,9152.109724047306
s20h20,9152.109724047306
s20h21,9152.109724047306
s21h1,386388.7947847197
s21h2,386388.7947847197
s21h3,386388.7947847197
s21h4,386388.7947847197
s21h5,386388.7947847197
s21h6,386388.7947847197
s21h7,386388.7947847197
s21h8,386388.7947847197
s21h9,386388.7947847197
s21h10,386388.7947847197
s21h11,386388.7947847197
s21h12,386388.7947847197
s21h13,386388.7947847197
